fund_code,announcement_date,event_date,title,content,source_url
562960.SH,20260422,,易方达中证绿色电力交易型开放式指数证券投资基金2026年第1季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/562960_20260422_0UI9.pdf
563010.SH,20260422,,易方达中证电信主题交易型开放式指数证券投资基金2026年第1季度报告,定期报告(基金) 季度报告,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/563010_20260422_4CGT.pdf
560660.SH,20260427,,关于新华中证云计算50交易型开放式指数证券投资基金基金份额拆分结果的公告,share_split 基金份额拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-27/560660_20260427_K026.pdf
159635.SZ,20260428,,关于新增国信证券股份有限公司为部分基金流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-04-28/1225198191.PDF
159182.SZ,20260430,,南方中证全指家用电器交易型开放式指数证券投资基金上市交易公告书,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225254217.PDF
159182.SZ,20260430,,南方中证全指家用电器交易型开放式指数证券投资基金上市交易公告书提示性公告,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225254219.PDF
159182.SZ,20260430,,南方中证全指家用电器交易型开放式指数证券投资基金开放日常申购与赎回业务的公告,,https://static.cninfo.com.cn/finalpage/2026-04-30/1225254218.PDF
159182.SZ,20260507,,南方基金管理股份有限公司关于南方中证全指家用电器交易型开放式指数证券投资基金流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-07/1225278640.PDF
515050.SH,20260507,,华夏基金管理有限公司关于华夏中证5G通信主题交易型开放式指数证券投资基金实施基金份额拆分相关业务安排的公告,share_split 基金份额拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-07/515050_20260507_Z8CM.pdf
159182.SZ,20260508,,南方中证全指家用电器交易型开放式指数证券投资基金上市交易提示性公告,,https://static.cninfo.com.cn/finalpage/2026-05-08/1225281412.PDF
159178.SZ,20260511,,关于汇添富国证消费电子主题交易型开放式指数证券投资基金新增流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-11/1225283907.PDF
159182.SZ,20260511,,南方基金管理股份有限公司关于南方中证全指家用电器交易型开放式指数证券投资基金流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-11/1225284034.PDF
515050.SH,20260513,,华夏基金管理有限公司关于华夏中证5G通信主题交易型开放式指数证券投资基金份额拆分结果及恢复相关业务的公告,share_split 基金份额拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-13/515050_20260513_P4D1.pdf
159178.SZ,20260514,,关于汇添富国证消费电子主题交易型开放式指数证券投资基金新增流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-14/1225302995.PDF
589280.SH,20260515,,华宝上证科创板综合增强策略交易型开放式指数证券投资基金上市交易公告书,上市(基金) 上市交易公告书,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-15/589280_20260515_GYGN.pdf
589280.SH,20260515,,华宝上证科创板综合增强策略交易型开放式指数证券投资基金开放日常申购、赎回业务的公告,基金运作(基金) ETF申购赎回,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-15/589280_20260515_X0TU.pdf
516570.SH,20260516,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/516570_20260516_OWNM.pdf
516780.SH,20260516,,华泰柏瑞基金管理有限公司关于旗下基金投资关联方承销期内承销证券的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/516780_20260516_38IH.pdf
562930.SH,20260516,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/562930_20260516_29Y7.pdf
562950.SH,20260516,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/562950_20260516_1EVJ.pdf
562960.SH,20260516,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/562960_20260516_NXOX.pdf
563010.SH,20260516,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-16/563010_20260516_Z7T8.pdf
159787.SZ,20260519,,易方达中证全指建筑材料交易型开放式指数证券投资基金基金产品资料概要更新,,https://static.cninfo.com.cn/finalpage/2026-05-19/1225315050.PDF
513320.SH,20260519,,易方达恒生港股通新经济交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/513320_20260519_N4DD.pdf
516570.SH,20260519,,易方达中证石化产业交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/516570_20260519_1XGF.pdf
516780.SH,20260519,,华泰柏瑞基金管理有限公司关于华泰柏瑞中证稀土产业交易型开放式指数证券投资基金实施基金份额拆分相关业务安排的公告,基金运作(基金) 基金折算/拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/516780_20260519_2TOG.pdf
562920.SH,20260519,,易方达中证信息安全主题交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/562920_20260519_I35T.pdf
562930.SH,20260519,,易方达中证软件服务交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/562930_20260519_XCP0.pdf
562950.SH,20260519,,易方达中证消费电子主题交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/562950_20260519_575S.pdf
562960.SH,20260519,,易方达中证绿色电力交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/562960_20260519_28XC.pdf
563010.SH,20260519,,易方达中证电信主题交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-19/563010_20260519_R9MA.pdf
513320.SH,20260520,,关于旗下部分基金2026年5月25日暂停申购、赎回、转换、定期定额投资业务的提示性公告,基金运作(基金) ETF申购赎回,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-20/513320_20260520_S4VZ.pdf
589280.SH,20260520,,华宝上证科创板综合增强策略交易型开放式指数证券投资基金上市交易提示性公告,上市(基金) 上市交易公告书,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-20/589280_20260520_1VGG.pdf
159305.SZ,20260521,,关于广发国证新能源电池交易型开放式指数证券投资基金基金份额拆分结果的公告,,https://static.cninfo.com.cn/finalpage/2026-05-21/1225321575.PDF
159517.SZ,20260521,,关于银华基金管理股份有限公司旗下银华中证800增强策略交易型开放式指数证券投资基金新增流动性服务商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-21/1225318526.PDF
512930.SH,20260521,,平安中证人工智能主题交易型开放式指数证券投资基金基金产品资料概要更新,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-21/512930_20260521_CF28.pdf
512930.SH,20260521,,平安中证人工智能主题交易型开放式指数证券投资基金基金经理变更公告,临时报告(基金) 基金经理相关,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-21/512930_20260521_FXRO.pdf
512930.SH,20260521,,平安中证人工智能主题交易型开放式指数证券投资基金招募说明书（更新）,基金运作(基金) 更新招募类/产品资料概要公告及文件,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-21/512930_20260521_UT8D.pdf
513990.SH,20260521,,关于旗下部分基金2026年5月25日因港股通非交易日及境外主要投资市场节假日暂停申购、赎回、转换、定期定额投资业务的公告,基金运作(基金) ETF申购赎回,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-21/513990_20260521_JDRE.pdf
526050.SH,20260521,,关于旗下部分基金2026年5月25日因港股通非交易日及境外主要投资市场节假日暂停申购、赎回、转换、定期定额投资业务的公告,基金运作(基金) ETF申购赎回,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-21/526050_20260521_260F.pdf
512930.SH,20260522,,平安基金管理有限公司关于平安中证人工智能主题交易型开放式指数证券投资基金基金份额拆分结果的公告,基金运作(基金) 基金折算/拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-22/512930_20260522_RO7M.pdf
562950.SH,20260522,,易方达基金管理有限公司关于旗下基金关联交易事项的公告,临时报告(基金) 重大关联交易事项,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-22/562950_20260522_OKFA.pdf
516780.SH,20260525,,华泰柏瑞中证稀土产业交易型开放式指数证券投资基金基金份额拆分结果及及恢复相关业务的公告,基金运作(基金) 基金折算/拆分,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-25/516780_20260525_ZD6A.pdf
159381.SZ,20260526,,华夏基金管理有限公司关于华夏创业板人工智能交易型开放式指数证券投资基金实施基金份额拆分及相关业务安排的公告,,https://static.cninfo.com.cn/finalpage/2026-05-26/1225328122.PDF
159787.SZ,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,,https://static.cninfo.com.cn/finalpage/2026-05-26/1225328708.PDF
513320.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/513320_20260526_MWE3.pdf
516570.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/516570_20260526_DZCV.pdf
562920.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/562920_20260526_68A9.pdf
562930.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/562930_20260526_R1J3.pdf
562960.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/562960_20260526_7K0F.pdf
563010.SH,20260526,,易方达基金管理有限公司旗下部分ETF增加万和证券为一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/563010_20260526_HOB8.pdf
589020.SH,20260526,,鹏华基金管理有限公司关于旗下部分基金增加东方财富证券股份有限公司为申购赎回代理券商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-26/589020_20260526_EZ9X.pdf
560680.SH,20260527,,广发基金管理有限公司关于增加世纪证券为旗下部分ETF一级交易商的公告,临时报告(基金) 代办券商变更,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-27/560680_20260527_KNKV.pdf
526050.SH,20260528,,关于招商中证港股通信息技术综合交易型开放式指数证券投资基金增加华宝证券股份有限公司为场内申购赎回代办券商的公告,临时报告(基金) 营销活动,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-05-28/526050_20260528_CHB9.pdf
